county,sub_county,date,acute_malnutrition_cases,severe_acute_malnutrition_cases,moderate_acute_malnutrition_cases,admission_rate,cure_rate,death_rate,default_rate,non_cured_rate,coverage_rate,population_under_5,nutrition_program_coverage,stunting_rate,wasting_rate,underweight_rate,exclusive_breastfeeding_rate,mmf_complementarity,mdd_diversity,micronutrient_supplementation_rate,water_access_pct,sanitation_access_pct,handwashing_facilities_pct,safe_disposal_sanitation_pct,basic_drinking_water_pct,hygiene_promotion_coverage,community_led_total_sanitation,school_wash_access,month,year,severe_acute_malnutrition_cases_lag_1,moderate_acute_malnutrition_cases_lag_1,admission_rate_lag_1,cure_rate_lag_1,death_rate_lag_1,default_rate_lag_1,non_cured_rate_lag_1,coverage_rate_lag_1,population_under_5_lag_1,nutrition_program_coverage_lag_1,stunting_rate_lag_1,wasting_rate_lag_1,underweight_rate_lag_1,exclusive_breastfeeding_rate_lag_1,mmf_complementarity_lag_1,mdd_diversity_lag_1,micronutrient_supplementation_rate_lag_1,water_access_pct_lag_1,sanitation_access_pct_lag_1,handwashing_facilities_pct_lag_1,safe_disposal_sanitation_pct_lag_1,basic_drinking_water_pct_lag_1,hygiene_promotion_coverage_lag_1,community_led_total_sanitation_lag_1,school_wash_access_lag_1,severe_acute_malnutrition_cases_lag_2,moderate_acute_malnutrition_cases_lag_2,admission_rate_lag_2,cure_rate_lag_2,death_rate_lag_2,default_rate_lag_2,non_cured_rate_lag_2,coverage_rate_lag_2,population_under_5_lag_2,nutrition_program_coverage_lag_2,stunting_rate_lag_2,wasting_rate_lag_2,underweight_rate_lag_2,exclusive_breastfeeding_rate_lag_2,mmf_complementarity_lag_2,mdd_diversity_lag_2,micronutrient_supplementation_rate_lag_2,water_access_pct_lag_2,sanitation_access_pct_lag_2,handwashing_facilities_pct_lag_2,safe_disposal_sanitation_pct_lag_2,basic_drinking_water_pct_lag_2,hygiene_promotion_coverage_lag_2,community_led_total_sanitation_lag_2,school_wash_access_lag_2,severe_acute_malnutrition_cases_lag_3,moderate_acute_malnutrition_cases_lag_3,admission_rate_lag_3,cure_rate_lag_3,death_rate_lag_3,default_rate_lag_3,non_cured_rate_lag_3,coverage_rate_lag_3,population_under_5_lag_3,nutrition_program_coverage_lag_3,stunting_rate_lag_3,wasting_rate_lag_3,underweight_rate_lag_3,exclusive_breastfeeding_rate_lag_3,mmf_complementarity_lag_3,mdd_diversity_lag_3,micronutrient_supplementation_rate_lag_3,water_access_pct_lag_3,sanitation_access_pct_lag_3,handwashing_facilities_pct_lag_3,safe_disposal_sanitation_pct_lag_3,basic_drinking_water_pct_lag_3,hygiene_promotion_coverage_lag_3,community_led_total_sanitation_lag_3,school_wash_access_lag_3,acute_malnutrition_cases_lag_1,acute_malnutrition_cases_lag_2,acute_malnutrition_cases_lag_3
Nakuru,Kuresoi,2026-02-01 23:22:43.086192,69,9,60,4.5376043135114,74.91149031912568,1.8002209044946218,9.20774421152326,4.20526579103702,44.48020698600752,6565,59.451850375474834,36.77136244663488,8.900833862879223,20.73646574610231,38.08132989142189,33.65175926580927,74.41324769215475,44.41621044301724,63.50232209281811,38.05997021665051,65.0322260011693,44.04559877937832,47.17846464594811,40.3536356673088,12.922019652407704,61.38714340389164,2,2026,11.0,46.0,3.105758927517518,89.08232145893005,1.7073058720553478,5.063445775588404,5.621713073152049,52.7956640983361,6400.0,73.2743662856374,22.642886501108656,8.34664605501953,11.4173262267464,48.46937659397434,77.80315126426491,58.87762969898616,88.68521992674727,52.79542317446412,52.36723398131704,25.804255906024338,70.08065525327343,72.10398179078791,22.41595283784138,45.80936646931116,67.20431997287457,11.0,42.0,2.731374292168307,70.28191707653066,4.96043855322543,4.2589574448948,1.2945924414773473,81.89910038937022,7083.0,63.8234146961822,38.7498566595576,14.56358902065508,27.77611372546709,20.81696269137029,60.91560441693402,43.972515855894144,88.09622836152656,96.26561491332036,51.635460142343376,28.033330556259635,30.681226801187464,92.71973905140362,73.55573502803675,57.16821190425225,41.72820352804598,9.0,38.0,0.5158720717220564,81.37938589593399,2.21776533698343,9.126340145104336,3.3139116955482804,54.885338337291714,9104.0,39.6686088009592,19.646531085389707,8.37270482505889,27.624188194310094,32.03996598211692,52.449339640356,67.5530879942263,50.06039738563777,71.74477026021844,61.02409529702875,49.81440971349886,35.63189973660688,52.4711007477286,39.8314954860076,26.73803292175401,60.49822512557117,58.0,53.0,47.0
Garissa,Lagdera,2025-06-01 23:22:43.086192,304,59,245,1.4200452592455568,74.85398920816786,4.162940466449555,5.384976558916181,7.092144310182514,54.36564232191756,10360,77.08125520165973,28.976695595194805,19.02833880492701,33.54206393389544,34.508250863942514,41.71497184050614,37.32477303772478,84.43724829820059,65.39737750196986,65.08576725291262,47.95996819764788,39.91928348913422,62.51326478628779,55.82170901663637,40.10642696806483,70.79372754630235,6,2025,64.0,240.0,4.257409868129314,79.15997819424466,3.991286123801972,8.301567734938839,6.734998849427627,69.9145139369595,5274.0,44.71549791923991,40.61014257632408,22.438673520165104,13.396228360751646,20.229792757012504,59.3788753157285,73.17139975756129,41.44028989353445,42.6894684103737,39.24155793718808,39.28109875832929,31.212682976066507,69.84287679057363,25.622965685072128,34.31993516448837,43.65395772177053,51.0,291.0,3.004535800416257,81.85976856933719,4.944543671426013,8.937044456779654,6.27552640282036,68.2482342076912,13471.0,79.69559663690583,27.305560645625068,8.983305230528826,10.98827153596824,53.72393696108775,57.56438868872026,77.47915579291586,58.5778643712648,53.266121620419305,65.00153875273602,47.58299792788869,51.8469842172686,82.6838010440546,31.450046746086212,62.59143706634394,54.03472544179755,82.0,295.0,3.528357901427277,77.44660846990733,4.110719308821338,4.672833776457274,5.094861501653819,40.260097315092175,11886.0,55.63989536140228,31.41823964128077,24.951808558920806,17.736013907112987,49.57780502347346,31.92288779635632,68.86519484203085,49.90914209586536,80.86458974907899,49.10868972576832,72.89566447288126,64.18351194806712,89.02566091486253,27.08573939985597,55.34096310842441,73.63308869238574,304.0,342.0,378.0
Garissa,Lagdera,2025-07-01 23:22:43.086192,255,40,214,3.756875225857899,89.41349435554976,4.179019844477222,5.029256093240656,3.20896967572586,76.9982446405121,13267,63.79951803580794,37.29508833773065,22.3940090927528,10.041161435383945,51.98885520599684,69.41221774323776,66.45798168109272,58.0425814781801,76.15845608525166,40.53181739676843,54.16796766968709,55.4646325463855,81.0811416176388,75.60224296701647,32.69369259446939,40.2927870764284,7,2025,59.0,245.0,1.4200452592455568,74.85398920816786,4.162940466449555,5.384976558916181,7.092144310182514,54.36564232191756,10360.0,77.08125520165973,28.976695595194805,19.02833880492701,33.54206393389544,34.508250863942514,41.71497184050614,37.32477303772478,84.43724829820059,65.39737750196986,65.08576725291262,47.95996819764788,39.91928348913422,62.51326478628779,55.82170901663637,40.10642696806483,70.79372754630235,64.0,240.0,4.257409868129314,79.15997819424466,3.991286123801972,8.301567734938839,6.734998849427627,69.9145139369595,5274.0,44.71549791923991,40.61014257632408,22.438673520165104,13.396228360751646,20.229792757012504,59.3788753157285,73.17139975756129,41.44028989353445,42.6894684103737,39.24155793718808,39.28109875832929,31.212682976066507,69.84287679057363,25.622965685072128,34.31993516448837,43.65395772177053,51.0,291.0,3.004535800416257,81.85976856933719,4.944543671426013,8.937044456779654,6.27552640282036,68.2482342076912,13471.0,79.69559663690583,27.305560645625068,8.983305230528826,10.98827153596824,53.72393696108775,57.56438868872026,77.47915579291586,58.5778643712648,53.266121620419305,65.00153875273602,47.58299792788869,51.8469842172686,82.6838010440546,31.450046746086212,62.59143706634394,54.03472544179755,304.0,304.0,342.0
Garissa,Lagdera,2025-08-01 23:22:43.086192,198,49,148,4.683447133607132,80.55331370966297,2.0203941520920026,5.001702882503994,5.541576754681278,42.909119535995735,13506,30.819119150499183,27.515967200929254,12.155327319152477,13.539496018056326,27.76100412356233,25.621348216945268,39.18595340167953,63.26629363242644,94.3141362690425,43.69915535827998,57.49965169186622,55.907213299049054,45.32911112265742,45.66322428263674,57.54581449918948,64.70611763662316,8,2025,40.0,214.0,3.756875225857899,89.41349435554976,4.179019844477222,5.029256093240656,3.20896967572586,76.9982446405121,13267.0,63.79951803580794,37.29508833773065,22.3940090927528,10.041161435383945,51.98885520599684,69.41221774323776,66.45798168109272,58.0425814781801,76.15845608525166,40.53181739676843,54.16796766968709,55.4646325463855,81.0811416176388,75.60224296701647,32.69369259446939,40.2927870764284,59.0,245.0,1.4200452592455568,74.85398920816786,4.162940466449555,5.384976558916181,7.092144310182514,54.36564232191756,10360.0,77.08125520165973,28.976695595194805,19.02833880492701,33.54206393389544,34.508250863942514,41.71497184050614,37.32477303772478,84.43724829820059,65.39737750196986,65.08576725291262,47.95996819764788,39.91928348913422,62.51326478628779,55.82170901663637,40.10642696806483,70.79372754630235,64.0,240.0,4.257409868129314,79.15997819424466,3.991286123801972,8.301567734938839,6.734998849427627,69.9145139369595,5274.0,44.71549791923991,40.61014257632408,22.438673520165104,13.396228360751646,20.229792757012504,59.3788753157285,73.17139975756129,41.44028989353445,42.6894684103737,39.24155793718808,39.28109875832929,31.212682976066507,69.84287679057363,25.622965685072128,34.31993516448837,43.65395772177053,255.0,304.0,304.0
Garissa,Lagdera,2025-09-01 23:22:43.086192,215,25,189,4.898323747431211,81.73326962251173,4.760726877193947,9.484497096377854,2.969541861702588,54.75023146874661,11134,43.60154011307628,22.417063286015367,12.852309841661588,18.4312309429238,58.304187393155054,26.01619263330516,67.15337591534498,40.70124089775221,63.62434219774039,37.2556109876681,75.83876794624288,70.02932787010513,81.65779485382707,20.86473789038944,68.98817381643958,36.52516577297509,9,2025,49.0,148.0,4.683447133607132,80.55331370966297,2.0203941520920026,5.001702882503994,5.541576754681278,42.909119535995735,13506.0,30.819119150499183,27.515967200929254,12.155327319152477,13.539496018056326,27.76100412356233,25.621348216945268,39.18595340167953,63.26629363242644,94.3141362690425,43.69915535827998,57.49965169186622,55.907213299049054,45.32911112265742,45.66322428263674,57.54581449918948,64.70611763662316,40.0,214.0,3.756875225857899,89.41349435554976,4.179019844477222,5.029256093240656,3.20896967572586,76.9982446405121,13267.0,63.79951803580794,37.29508833773065,22.3940090927528,10.041161435383945,51.98885520599684,69.41221774323776,66.45798168109272,58.0425814781801,76.15845608525166,40.53181739676843,54.16796766968709,55.4646325463855,81.0811416176388,75.60224296701647,32.69369259446939,40.2927870764284,59.0,245.0,1.4200452592455568,74.85398920816786,4.162940466449555,5.384976558916181,7.092144310182514,54.36564232191756,10360.0,77.08125520165973,28.976695595194805,19.02833880492701,33.54206393389544,34.508250863942514,41.71497184050614,37.32477303772478,84.43724829820059,65.39737750196986,65.08576725291262,47.95996819764788,39.91928348913422,62.51326478628779,55.82170901663637,40.10642696806483,70.79372754630235,198.0,255.0,304.0
Garissa,Lagdera,2025-10-01 23:22:43.086192,203,27,175,2.7637119711400344,72.60086621108071,4.815738855384771,4.01305010949248,4.909252671789979,60.53916979504385,11945,73.68907040322942,23.26588550267129,22.51019554989486,28.987509006832788,39.16590040894243,71.43267476127734,39.83384505651203,45.82526903567568,83.19506126745998,60.45826768453677,48.387872927184205,60.07763855396455,87.03151936337878,29.23691590778168,40.25755394028722,45.611484669575496,10,2025,25.0,189.0,4.898323747431211,81.73326962251173,4.760726877193947,9.484497096377854,2.969541861702588,54.75023146874661,11134.0,43.60154011307628,22.417063286015367,12.852309841661588,18.4312309429238,58.304187393155054,26.01619263330516,67.15337591534498,40.70124089775221,63.62434219774039,37.2556109876681,75.83876794624288,70.02932787010513,81.65779485382707,20.86473789038944,68.98817381643958,36.52516577297509,49.0,148.0,4.683447133607132,80.55331370966297,2.0203941520920026,5.001702882503994,5.541576754681278,42.909119535995735,13506.0,30.819119150499183,27.515967200929254,12.155327319152477,13.539496018056326,27.76100412356233,25.621348216945268,39.18595340167953,63.26629363242644,94.3141362690425,43.69915535827998,57.49965169186622,55.907213299049054,45.32911112265742,45.66322428263674,57.54581449918948,64.70611763662316,40.0,214.0,3.756875225857899,89.41349435554976,4.179019844477222,5.029256093240656,3.20896967572586,76.9982446405121,13267.0,63.79951803580794,37.29508833773065,22.3940090927528,10.041161435383945,51.98885520599684,69.41221774323776,66.45798168109272,58.0425814781801,76.15845608525166,40.53181739676843,54.16796766968709,55.4646325463855,81.0811416176388,75.60224296701647,32.69369259446939,40.2927870764284,215.0,198.0,255.0
Garissa,Lagdera,2025-11-01 23:22:43.086192,248,44,203,1.506288445431232,74.11110669893452,2.720320660987861,6.140030641128628,5.586831846908591,47.57240069945342,6692,54.135544957122605,44.62509775791126,14.842095113926671,18.839384436555022,53.80268293982084,45.23908063447364,71.8051292085245,68.14905191152172,56.53090230034066,35.14224249783927,53.318567551352366,80.67913967437946,45.92188412021025,73.06250659198754,44.92367310103237,46.833998815460674,11,2025,27.0,175.0,2.7637119711400344,72.60086621108071,4.815738855384771,4.01305010949248,4.909252671789979,60.53916979504385,11945.0,73.68907040322942,23.26588550267129,22.51019554989486,28.987509006832788,39.16590040894243,71.43267476127734,39.83384505651203,45.82526903567568,83.19506126745998,60.45826768453677,48.387872927184205,60.07763855396455,87.03151936337878,29.23691590778168,40.25755394028722,45.611484669575496,25.0,189.0,4.898323747431211,81.73326962251173,4.760726877193947,9.484497096377854,2.969541861702588,54.75023146874661,11134.0,43.60154011307628,22.417063286015367,12.852309841661588,18.4312309429238,58.304187393155054,26.01619263330516,67.15337591534498,40.70124089775221,63.62434219774039,37.2556109876681,75.83876794624288,70.02932787010513,81.65779485382707,20.86473789038944,68.98817381643958,36.52516577297509,49.0,148.0,4.683447133607132,80.55331370966297,2.0203941520920026,5.001702882503994,5.541576754681278,42.909119535995735,13506.0,30.819119150499183,27.515967200929254,12.155327319152477,13.539496018056326,27.76100412356233,25.621348216945268,39.18595340167953,63.26629363242644,94.3141362690425,43.69915535827998,57.49965169186622,55.907213299049054,45.32911112265742,45.66322428263674,57.54581449918948,64.70611763662316,203.0,215.0,198.0
Garissa,Lagdera,2025-12-01 23:22:43.086192,278,60,218,0.5155932915765915,70.49272064543227,1.495368255995623,7.605594996095072,7.149244708466472,75.5636381993079,9654,89.15186404096022,20.485971360016865,20.01692618449596,14.515879337030128,41.5582301268491,78.73550780760459,34.69554860899315,57.73348447862855,94.87612168636896,90.53701333839156,25.108952946469824,83.47383621833461,70.33711498705671,51.76636103638105,65.63021018567457,59.51060742405036,12,2025,44.0,203.0,1.506288445431232,74.11110669893452,2.720320660987861,6.140030641128628,5.586831846908591,47.57240069945342,6692.0,54.135544957122605,44.62509775791126,14.842095113926671,18.839384436555022,53.80268293982084,45.23908063447364,71.8051292085245,68.14905191152172,56.53090230034066,35.14224249783927,53.318567551352366,80.67913967437946,45.92188412021025,73.06250659198754,44.92367310103237,46.833998815460674,27.0,175.0,2.7637119711400344,72.60086621108071,4.815738855384771,4.01305010949248,4.909252671789979,60.53916979504385,11945.0,73.68907040322942,23.26588550267129,22.51019554989486,28.987509006832788,39.16590040894243,71.43267476127734,39.83384505651203,45.82526903567568,83.19506126745998,60.45826768453677,48.387872927184205,60.07763855396455,87.03151936337878,29.23691590778168,40.25755394028722,45.611484669575496,25.0,189.0,4.898323747431211,81.73326962251173,4.760726877193947,9.484497096377854,2.969541861702588,54.75023146874661,11134.0,43.60154011307628,22.417063286015367,12.852309841661588,18.4312309429238,58.304187393155054,26.01619263330516,67.15337591534498,40.70124089775221,63.62434219774039,37.2556109876681,75.83876794624288,70.02932787010513,81.65779485382707,20.86473789038944,68.98817381643958,36.52516577297509,248.0,203.0,215.0
Garissa,Lagdera,2026-01-01 23:22:43.086192,256,42,213,4.5024075886928365,79.54568014881633,4.859748569164102,2.475984316191801,4.5400157033623625,49.75709751119211,13264,89.40634781991423,20.021966068240943,23.963045801981032,24.25931533625008,55.89963309979969,39.87772927798314,79.43936253911099,59.42046518610293,97.75811834780627,52.510799617841776,74.98382686737753,60.41897405890951,75.40939368014718,59.94749050944413,39.29366910672191,71.66334271260334,1,2026,60.0,218.0,0.5155932915765915,70.49272064543227,1.495368255995623,7.605594996095072,7.149244708466472,75.5636381993079,9654.0,89.15186404096022,20.485971360016865,20.01692618449596,14.515879337030128,41.5582301268491,78.73550780760459,34.69554860899315,57.73348447862855,94.87612168636896,90.53701333839156,25.108952946469824,83.47383621833461,70.33711498705671,51.76636103638105,65.63021018567457,59.51060742405036,44.0,203.0,1.506288445431232,74.11110669893452,2.720320660987861,6.140030641128628,5.586831846908591,47.57240069945342,6692.0,54.135544957122605,44.62509775791126,14.842095113926671,18.839384436555022,53.80268293982084,45.23908063447364,71.8051292085245,68.14905191152172,56.53090230034066,35.14224249783927,53.318567551352366,80.67913967437946,45.92188412021025,73.06250659198754,44.92367310103237,46.833998815460674,27.0,175.0,2.7637119711400344,72.60086621108071,4.815738855384771,4.01305010949248,4.909252671789979,60.53916979504385,11945.0,73.68907040322942,23.26588550267129,22.51019554989486,28.987509006832788,39.16590040894243,71.43267476127734,39.83384505651203,45.82526903567568,83.19506126745998,60.45826768453677,48.387872927184205,60.07763855396455,87.03151936337878,29.23691590778168,40.25755394028722,45.611484669575496,278.0,248.0,203.0
Garissa,Lagdera,2026-02-01 23:22:43.086192,363,69,293,4.338827935173203,75.96721570722087,3.9237050882079862,6.8482333839180525,2.9408424213555966,65.12995019151992,8145,60.53659996921414,40.66148830553897,17.418659077880793,27.065982301726585,28.621276475393984,32.20995513948338,49.08158726784312,81.97800284996049,87.30473058751996,49.553647025551285,56.74078932053699,33.45599858021932,88.1297692713589,68.50209248359027,59.13422905882501,42.67679139502772,2,2026,42.0,213.0,4.5024075886928365,79.54568014881633,4.859748569164102,2.475984316191801,4.5400157033623625,49.75709751119211,13264.0,89.40634781991423,20.021966068240943,23.963045801981032,24.25931533625008,55.89963309979969,39.87772927798314,79.43936253911099,59.42046518610293,97.75811834780627,52.510799617841776,74.98382686737753,60.41897405890951,75.40939368014718,59.94749050944413,39.29366910672191,71.66334271260334,60.0,218.0,0.5155932915765915,70.49272064543227,1.495368255995623,7.605594996095072,7.149244708466472,75.5636381993079,9654.0,89.15186404096022,20.485971360016865,20.01692618449596,14.515879337030128,41.5582301268491,78.73550780760459,34.69554860899315,57.73348447862855,94.87612168636896,90.53701333839156,25.108952946469824,83.47383621833461,70.33711498705671,51.76636103638105,65.63021018567457,59.51060742405036,44.0,203.0,1.506288445431232,74.11110669893452,2.720320660987861,6.140030641128628,5.586831846908591,47.57240069945342,6692.0,54.135544957122605,44.62509775791126,14.842095113926671,18.839384436555022,53.80268293982084,45.23908063447364,71.8051292085245,68.14905191152172,56.53090230034066,35.14224249783927,53.318567551352366,80.67913967437946,45.92188412021025,73.06250659198754,44.92367310103237,46.833998815460674,256.0,278.0,248.0
Mombasa,Likoni,2025-06-01 23:22:43.086192,99,10,89,1.978184071092281,92.58741281727228,1.265246967782912,5.460237731350949,4.348957526847917,48.81192024149851,9809,65.41447716677405,31.02408644928682,11.17409884612427,14.580799213563363,29.13722346863404,60.30910310758577,69.21673264951907,62.234008681295,82.02993163496967,51.14635665127781,62.62003994166852,56.71728643045341,94.13621910583998,56.601371435894514,68.93177352935751,35.52359958970079,6,2025,13.0,103.0,1.018541798265943,86.03303156745916,4.68150018932405,2.647216121071436,3.129746025803533,51.99546505524626,9313.0,69.38765348131537,34.52883710619783,11.203270592962449,12.747534581422062,69.04720485112743,31.958689976476983,75.7542074989735,87.77232099524942,42.418851714578544,82.03959056386574,46.67333100866642,75.22858227184258,80.63431098141967,78.34014601983475,61.22877134206904,31.938698962124302,31.0,94.0,1.4412781699806114,85.05762395026926,3.547710669151164,8.905812261956662,4.695142599015622,75.92978859543194,4855.0,69.00978899669443,43.63423395737004,8.217941286215494,29.159115058275194,20.05768003760745,58.50949856010182,42.29922956657487,44.51166310248675,45.718968787563846,81.40739635691403,64.93664825304302,77.58120825725243,54.57223190327419,68.4937076924015,51.81908104739055,30.337712150480098,28.0,91.0,3.5537534642468938,80.41233157698223,2.748798671982269,6.4900254696159925,2.460202784743835,49.07461785232306,8469.0,30.18359734978597,18.423080464218323,14.22817907356093,10.172904927705156,45.31284798059245,55.85608830546845,45.06466287516553,79.4027436762702,97.81468897506235,41.49635956736672,59.84041546025824,48.49857502358414,77.70077766072103,75.4395681771838,68.9607894063667,57.95689090797092,117.0,125.0,119.0
Mombasa,Likoni,2025-07-01 23:22:43.086192,84,9,74,3.81594689043727,89.30514572450276,1.60951959806563,3.5988996845909487,6.113623028034939,41.63333938101037,2965,68.49439397317514,27.236626158708265,7.732664356401897,19.4537746182777,26.826550415813507,48.72279804790445,81.03963989522494,72.21130588282787,86.03202086136221,82.62310511423274,49.46878721686348,84.683481343877,64.69651994199904,38.59147748863932,64.59143632836435,41.69553335791204,7,2025,10.0,89.0,1.978184071092281,92.58741281727228,1.265246967782912,5.460237731350949,4.348957526847917,48.81192024149851,9809.0,65.41447716677405,31.02408644928682,11.17409884612427,14.580799213563363,29.13722346863404,60.30910310758577,69.21673264951907,62.234008681295,82.02993163496967,51.14635665127781,62.62003994166852,56.71728643045341,94.13621910583998,56.601371435894514,68.93177352935751,35.52359958970079,13.0,103.0,1.018541798265943,86.03303156745916,4.68150018932405,2.647216121071436,3.129746025803533,51.99546505524626,9313.0,69.38765348131537,34.52883710619783,11.203270592962449,12.747534581422062,69.04720485112743,31.958689976476983,75.7542074989735,87.77232099524942,42.418851714578544,82.03959056386574,46.67333100866642,75.22858227184258,80.63431098141967,78.34014601983475,61.22877134206904,31.938698962124302,31.0,94.0,1.4412781699806114,85.05762395026926,3.547710669151164,8.905812261956662,4.695142599015622,75.92978859543194,4855.0,69.00978899669443,43.63423395737004,8.217941286215494,29.159115058275194,20.05768003760745,58.50949856010182,42.29922956657487,44.51166310248675,45.718968787563846,81.40739635691403,64.93664825304302,77.58120825725243,54.57223190327419,68.4937076924015,51.81908104739055,30.337712150480098,99.0,117.0,125.0
